timestamp,x,y,depth,gyro_data.x,gyro_data.y,gyro_data.z,accel_data.x,accel_data.y,accel_data.z,ground_truth
2025-03-05 02:05:49.280896, 267, 200, 9.3620, 0.0005, -0.0075, 0.0021, 0.2844, -9.1496, -0.0294,8
2025-03-05 02:05:49.948169, 271, 213, 9.0080, -0.0016, -0.0053, 0.0005, 0.2844, -9.1496, -0.0098,8
2025-03-05 02:05:50.414768, 280, 224, 9.5120, 0.0000, -0.0059, 0.0053, 0.2844, -9.1300, -0.0098,8
2025-03-05 02:05:51.081712, 303, 250, 9.6670, -0.0011, -0.0059, 0.0027, 0.3040, -9.1496, -0.0294,8
2025-03-05 02:05:51.681982, 300, 268, 8.6790, -0.0021, -0.0091, 0.0059, 0.3040, -9.1496, -0.0098,8
2025-03-05 02:05:52.381501, 294, 268, 9.6670, 0.0011, -0.0069, 0.0011, 0.3040, -9.1496, -0.0294,8
2025-03-05 02:05:52.849862, 294, 268, 8.1440, -0.0011, -0.0027, 0.0016, 0.2844, -9.1496, -0.0098,8
2025-03-05 02:05:53.449433, 286, 268, 8.6790, -0.0005, -0.0053, 0.0032, 0.2844, -9.1300, -0.0098,8
2025-03-05 02:08:27.465771, 295, 211, 9.9080, 0.0064, -0.0080, -0.0005, 0.3236, -9.1104, 0.0000,8
2025-03-05 02:08:42.638725, 272, 272, 8.9400, -0.0011, -0.0037, 0.0021, 0.3236, -9.1300, -0.0294,8
2025-03-05 02:08:43.171590, 266, 223, 8.8070, -0.0021, -0.0107, 0.0053, 0.3236, -9.1300, -0.0490,8
2025-03-05 02:08:43.772551, 252, 174, 8.5540, -0.0005, -0.0096, 0.0005, 0.3040, -9.1104, -0.0294,8
2025-03-05 02:08:44.339318, 244, 147, 7.9270, -0.0016, -0.0053, 0.0021, 0.3040, -9.1300, -0.0294,8
2025-03-05 02:08:47.640878, 270, 225, 9.0080, -0.0112, -0.0133, 0.0027, 0.3040, -9.1104, 0.1079,8
2025-03-05 02:08:51.375856, 266, 193, 8.8070, 0.0005, 0.0101, 0.0021, 0.2256, -9.1496, -0.3040,8
2025-03-05 02:09:05.780428, 561, 272, 12.2580, 0.0186, -0.0293, 0.0032, 0.2059, -9.1104, -0.5099,8
