timestamp,x,y,depth,gyro_data.x,gyro_data.y,gyro_data.z,accel_data.x,accel_data.y,accel_data.z,ground_truth
2025-03-05 02:44:50.095055,320,240,4.681,0.0016,-0.0053,0.0037,0.3628,-9.0712,-0.0294,4.5
2025-03-05 02:44:50.127363,320,240,4.573,0.0027,-0.0064,0.0021,0.3628,-9.0515,-0.049,4.5
2025-03-05 02:44:50.194709,320,240,4.913,-0.0016,-0.0037,0.0048,0.3432,-9.0515,-0.049,4.5
2025-03-05 02:44:50.227648,320,240,4.814,-0.0027,-0.0064,0.0027,0.3628,-9.0515,-0.0294,4.5
2025-03-05 02:44:50.295202,320,240,4.893,-0.0048,-0.0069,0.0059,0.3628,-9.0515,-0.049,4.5
2025-03-05 02:44:50.395096,320,240,4.853,0.0005,-0.0123,0.0016,0.3628,-9.0515,-0.049,4.5
2025-03-05 02:44:50.428540,320,240,4.913,-0.0005,-0.0069,0.0064,0.3628,-9.0712,-0.049,4.5
2025-03-05 02:44:50.495150,320,240,4.794,0.0016,-0.0064,0.0048,0.3628,-9.0712,-0.049,4.5
2025-03-05 02:44:50.528685,320,240,4.913,0.0027,-0.0085,0.0027,0.3432,-9.0515,-0.0294,4.5
2025-03-05 02:44:50.595264,320,240,4.913,0.0,-0.0117,0.0059,0.3628,-9.0515,-0.0294,4.5
2025-03-05 02:44:50.628588,320,240,4.794,-0.0037,-0.0096,0.0043,0.3628,-9.0515,-0.0294,4.5
2025-03-05 02:44:50.695156,320,240,4.794,-0.0005,-0.0064,0.0016,0.3628,-9.0515,-0.049,4.5
2025-03-05 02:44:50.728578,320,240,4.833,-0.0027,-0.0091,0.0016,0.3432,-9.0712,-0.0294,4.5
2025-03-05 02:44:50.795922,320,240,4.814,0.0048,-0.0096,0.0064,0.3628,-9.0515,-0.0098,4.5
2025-03-05 02:44:50.861736,320,240,4.737,-0.0005,-0.0101,0.0021,0.3628,-9.0515,-0.0294,4.5
2025-03-05 02:44:50.895434,320,240,4.626,0.0021,-0.0085,0.0016,0.3825,-9.0515,-0.049,4.5
2025-03-05 02:44:50.962210,320,240,4.873,0.0011,-0.0069,0.0021,0.3628,-9.0515,-0.0294,4.5
2025-03-05 02:44:51.028227,320,240,4.814,-0.0043,-0.008,0.0037,0.3628,-9.0712,-0.049,4.5
2025-03-05 02:44:51.060661,320,240,4.521,0.0037,-0.0101,0.0059,0.3628,-9.0712,-0.049,4.5
2025-03-05 02:44:51.127902,320,240,4.626,0.0016,-0.0016,0.0032,0.3432,-9.0712,-0.0294,4.5
2025-03-05 02:44:51.195037,320,240,4.873,0.0059,-0.0037,0.0021,0.3825,-9.0515,-0.049,4.5
2025-03-05 02:44:51.228883,320,240,4.814,-0.0021,-0.0091,0.0021,0.3825,-9.0712,-0.0098,4.5
2025-03-05 02:44:51.294589,320,240,4.737,0.0,-0.0107,-0.0021,0.3628,-9.0515,-0.0294,4.5
2025-03-05 02:44:51.361732,320,240,4.873,-0.0011,-0.0075,0.0027,0.3628,-9.0515,-0.049,4.5
2025-03-05 02:44:51.395447,320,240,4.873,0.0016,-0.0043,0.0032,0.3628,-9.0515,-0.0098,4.5
2025-03-05 02:44:51.462169,320,240,4.737,0.0,-0.0048,0.0021,0.3628,-9.0515,-0.0294,4.5
2025-03-05 02:44:51.495965,320,240,4.913,0.0011,-0.008,0.0048,0.3628,-9.0712,-0.0294,4.5
