source_file,sample_id,timestamp,session_start,sample_count,camera_width,camera_height,depth_scale,origin_x,origin_y,detection_id,class_id,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_center_x,bbox_center_y,bbox_width,bbox_height,rel_x,rel_y,mean_depth,median_depth,min_depth,max_depth,std_depth,valid_pixels,total_pixels,fill_ratio,center_depth_raw,center_depth_meters
sample_0108_20250530_153622_604_metadata.json,sample_0108_20250530_153622_604,20250530_153622_604,2025-05-30T15:36:11.796821,108,640,480,0.0010000000474974513,320,240,3,0,0.7004832029342651,385,379,390,386,387,382,5,7,67.0,142.0,9.39088616032885,9.3380004435312,8.932000424247235,10.104000479914248,0.2771263661323463,35,35,1.0,9338,9.3380004435312
sample_0109_20250530_153622_693_metadata.json,sample_0109_20250530_153622_693,20250530_153622_693,2025-05-30T15:36:11.796821,109,640,480,0.0010000000474974513,320,240,0,1,0.8821941614151001,328,379,334,386,331,382,6,7,11.0,142.0,11.427929114226052,11.20600053225644,10.27200048789382,14.0070006652968,0.9544687430394536,42,42,1.0,10813,10.813000513589941
sample_0109_20250530_153622_693_metadata.json,sample_0109_20250530_153622_693,20250530_153622_693,2025-05-30T15:36:11.796821,109,640,480,0.0010000000474974513,320,240,1,1,0.8502198457717896,354,379,360,386,357,382,6,7,37.0,142.0,11.132595766865139,11.006000522756949,10.27200048789382,12.326000585453585,0.6053915612328113,42,42,1.0,11006,11.006000522756949
sample_0109_20250530_153622_693_metadata.json,sample_0109_20250530_153622_693,20250530_153622_693,2025-05-30T15:36:11.796821,109,640,480,0.0010000000474974513,320,240,2,0,0.6615810990333557,401,378,406,385,403,381,5,7,83.0,141.0,9.364514730504848,9.199000436929055,9.063000430469401,9.941000472172163,0.2399605285579791,35,35,1.0,9199,9.199000436929055
sample_0109_20250530_153622_693_metadata.json,sample_0109_20250530_153622_693,20250530_153622_693,2025-05-30T15:36:11.796821,109,640,480,0.0010000000474974513,320,240,3,0,0.6087788343429565,385,378,390,386,387,382,5,8,67.0,142.0,9.257150439691031,9.268500440230127,8.932000424247235,9.630000457400456,0.17298303484025435,40,40,1.0,9199,9.199000436929055
sample_0110_20250530_153622_784_metadata.json,sample_0110_20250530_153622_784,20250530_153622_784,2025-05-30T15:36:11.796821,110,640,480,0.0010000000474974513,320,240,0,1,0.8774905800819397,329,379,334,386,331,382,5,7,11.0,142.0,10.632343362152044,10.446000496158376,9.941000472172163,11.629000552347861,0.5402889929412166,35,35,1.0,10272,10.27200048789382
sample_0110_20250530_153622_784_metadata.json,sample_0110_20250530_153622_784,20250530_153622_784,2025-05-30T15:36:11.796821,110,640,480,0.0010000000474974513,320,240,1,1,0.842730700969696,354,379,360,386,357,382,6,7,37.0,142.0,11.732238652489503,11.629000552347861,11.006000522756949,12.578000597422943,0.47833014430435566,42,42,1.0,11629,11.629000552347861
sample_0110_20250530_153622_784_metadata.json,sample_0110_20250530_153622_784,20250530_153622_784,2025-05-30T15:36:11.796821,110,640,480,0.0010000000474974513,320,240,2,0,0.5852327346801758,385,378,390,386,387,382,5,8,67.0,142.0,8.892025422348524,8.805000418215059,8.681000412325375,9.3380004435312,0.207755573872774,40,40,1.0,8805,8.805000418215059
sample_0110_20250530_153622_784_metadata.json,sample_0110_20250530_153622_784,20250530_153622_784,2025-05-30T15:36:11.796821,110,640,480,0.0010000000474974513,320,240,3,0,0.5799465775489807,401,378,406,385,403,381,5,7,83.0,141.0,9.10468614673508,9.063000430469401,8.681000412325375,9.630000457400456,0.24818724196840086,35,35,1.0,9063,9.063000430469401
sample_0111_20250530_153622_874_metadata.json,sample_0111_20250530_153622_874,20250530_153622_874,2025-05-30T15:36:11.796821,111,640,480,0.0010000000474974513,320,240,0,1,0.8829808831214905,329,379,334,386,331,382,5,7,11.0,142.0,11.307743394231823,11.006000522756949,10.446000496158376,12.326000585453585,0.6575078950767675,35,35,1.0,11006,11.006000522756949
