Timestamp,Frame,X_min,Y_min,X_max,Y_max,Confidence,area,X,Y,Z_est,Distance_3D,Distance_RealSense,X_rel,Y_rel,Z_rel,Fixed_Angle
2025-05-30 09:35:39.118,24,418,445,428,460,0.82,150,103,-183,20.83,211.03,4.840,103.00,-183.00,20.83,60.63
2025-05-30 09:35:39.183,25,418,445,428,460,0.83,150,103,-183,20.83,211.03,4.752,103.00,-183.00,20.83,60.63
2025-05-30 09:35:39.242,26,418,445,429,460,0.82,165,103,-183,19.70,210.92,4.843,103.00,-183.00,19.70,60.63
2025-05-30 09:35:39.303,27,418,445,429,460,0.82,165,103,-183,19.70,210.92,4.821,103.00,-183.00,19.70,60.63
2025-05-30 09:35:39.402,28,418,445,428,460,0.83,150,103,-183,20.83,211.03,4.727,103.00,-183.00,20.83,60.63
2025-05-30 09:35:39.472,29,418,445,428,460,0.82,150,103,-183,20.83,211.03,4.761,103.00,-183.00,20.83,60.63
2025-05-30 09:35:39.547,30,418,445,428,460,0.82,150,103,-183,4.79,210.05,4.896,103.00,-183.00,4.79,60.63
2025-05-30 09:35:39.646,31,418,445,428,460,0.81,150,103,-183,20.83,211.03,4.921,103.00,-183.00,20.83,60.63
2025-05-30 09:35:39.709,32,418,446,428,460,0.81,140,103,-183,21.43,211.09,4.791,103.00,-183.00,21.43,60.63
2025-05-30 09:35:39.773,33,418,445,429,460,0.84,165,103,-183,19.70,210.92,4.818,103.00,-183.00,19.70,60.63
2025-05-30 09:35:39.860,34,418,445,428,460,0.82,150,103,-183,20.83,211.03,4.730,103.00,-183.00,20.83,60.63
2025-05-30 09:35:39.920,35,418,445,429,460,0.82,165,103,-183,19.70,210.92,4.844,103.00,-183.00,19.70,60.63
2025-05-30 09:35:39.996,36,418,445,428,460,0.80,150,103,-183,20.83,211.03,4.811,103.00,-183.00,20.83,60.63
2025-05-30 09:35:40.068,37,418,445,428,460,0.80,150,103,-183,20.83,211.03,4.741,103.00,-183.00,20.83,60.63
2025-05-30 09:35:40.129,38,418,445,429,460,0.82,165,103,-183,19.70,210.92,4.760,103.00,-183.00,19.70,60.63
2025-05-30 09:35:40.194,39,418,445,428,460,0.82,150,103,-183,20.83,211.03,4.729,103.00,-183.00,20.83,60.63
2025-05-30 09:35:40.261,40,514,449,524,462,0.83,130,199,-279,4.66,342.73,4.661,199.00,-279.00,4.66,54.50
2025-05-30 09:35:40.323,41,418,445,428,460,0.80,150,103,-183,20.83,211.03,4.855,103.00,-183.00,20.83,60.63
2025-05-30 09:35:40.388,42,418,445,429,459,0.82,154,103,-183,20.29,210.97,4.839,103.00,-183.00,20.29,60.63
2025-05-30 09:35:40.452,43,418,445,429,460,0.83,165,103,-183,19.70,210.92,4.765,103.00,-183.00,19.70,60.63
2025-05-30 09:35:40.522,44,418,445,428,460,0.83,150,103,-183,20.83,211.03,4.777,103.00,-183.00,20.83,60.63
2025-05-30 09:35:40.617,45,418,445,428,460,0.81,150,103,-183,20.83,211.03,4.854,103.00,-183.00,20.83,60.63
2025-05-30 09:35:40.683,46,417,445,428,460,0.80,165,102,-182,19.70,209.56,4.777,102.00,-182.00,19.70,60.73
2025-05-30 09:35:40.753,47,418,445,429,460,0.80,165,103,-183,19.70,210.92,4.846,103.00,-183.00,19.70,60.63
2025-05-30 09:35:40.815,48,418,445,429,460,0.83,165,103,-183,19.70,210.92,4.820,103.00,-183.00,19.70,60.63
2025-05-30 09:35:40.880,49,418,445,428,460,0.80,150,103,-183,20.83,211.03,4.775,103.00,-183.00,20.83,60.63
2025-05-30 09:35:40.962,50,418,445,428,460,0.82,150,103,-183,4.79,210.05,4.785,103.00,-183.00,4.79,60.63
2025-05-30 09:35:41.028,51,418,445,428,460,0.81,150,103,-183,20.83,211.03,4.842,103.00,-183.00,20.83,60.63
2025-05-30 09:35:41.096,52,418,445,429,460,0.84,165,103,-183,19.70,210.92,4.936,103.00,-183.00,19.70,60.63
2025-05-30 09:35:41.162,53,418,445,428,460,0.82,150,103,-183,20.83,211.03,4.716,103.00,-183.00,20.83,60.63
2025-05-30 09:35:41.225,54,417,445,428,460,0.82,165,102,-182,19.70,209.56,4.854,102.00,-182.00,19.70,60.73
2025-05-30 09:35:41.288,55,418,445,428,460,0.82,150,103,-183,20.83,211.03,4.863,103.00,-183.00,20.83,60.63
2025-05-30 09:35:41.376,56,418,445,429,459,0.78,154,103,-183,20.29,210.97,4.883,103.00,-183.00,20.29,60.63
2025-05-30 09:35:41.447,57,418,445,429,460,0.84,165,103,-183,19.70,210.92,4.890,103.00,-183.00,19.70,60.63
2025-05-30 09:35:41.513,58,418,445,429,460,0.82,165,103,-183,19.70,210.92,4.778,103.00,-183.00,19.70,60.63
2025-05-30 09:35:41.588,59,418,445,428,460,0.81,150,103,-183,20.83,211.03,4.779,103.00,-183.00,20.83,60.63
2025-05-30 09:35:41.680,60,418,445,428,460,0.82,150,103,-183,4.79,210.05,4.802,103.00,-183.00,4.79,60.63
2025-05-30 09:35:41.750,61,418,445,429,460,0.82,165,103,-183,19.70,210.92,4.841,103.00,-183.00,19.70,60.63
2025-05-30 09:35:41.838,62,418,445,428,460,0.80,150,103,-183,20.83,211.03,4.961,103.00,-183.00,20.83,60.63
2025-05-30 09:35:41.907,63,418,445,429,460,0.83,165,103,-183,19.70,210.92,4.848,103.00,-183.00,19.70,60.63
2025-05-30 09:35:42.002,64,418,445,429,460,0.82,165,103,-183,19.70,210.92,4.814,103.00,-183.00,19.70,60.63
2025-05-30 09:35:42.092,65,418,445,429,460,0.82,165,103,-183,19.70,210.92,4.757,103.00,-183.00,19.70,60.63
2025-05-30 09:35:42.160,66,418,445,429,460,0.85,165,103,-183,19.70,210.92,4.812,103.00,-183.00,19.70,60.63
2025-05-30 09:35:42.237,67,418,445,429,460,0.83,165,103,-183,19.70,210.92,4.910,103.00,-183.00,19.70,60.63
2025-05-30 09:35:42.321,68,418,445,428,460,0.82,150,103,-183,20.83,211.03,4.848,103.00,-183.00,20.83,60.63
2025-05-30 09:35:42.440,69,418,445,429,460,0.82,165,103,-183,19.70,210.92,4.839,103.00,-183.00,19.70,60.63
2025-05-30 09:35:42.538,70,418,445,429,460,0.84,165,103,-183,4.90,210.05,4.979,103.00,-183.00,4.90,60.63
2025-05-30 09:35:42.645,71,418,445,429,460,0.81,165,103,-183,19.70,210.92,4.896,103.00,-183.00,19.70,60.63
2025-05-30 09:35:42.770,72,418,445,428,460,0.80,150,103,-183,20.83,211.03,4.815,103.00,-183.00,20.83,60.63
2025-05-30 09:35:42.902,73,418,445,428,460,0.80,150,103,-183,20.83,211.03,4.831,103.00,-183.00,20.83,60.63
2025-05-30 09:35:43.056,74,418,445,428,460,0.80,150,103,-183,20.83,211.03,4.733,103.00,-183.00,20.83,60.63
2025-05-30 09:35:43.192,75,418,445,429,460,0.83,165,103,-183,19.70,210.92,4.806,103.00,-183.00,19.70,60.63
2025-05-30 09:35:43.357,76,418,445,428,460,0.83,150,103,-183,20.83,211.03,4.782,103.00,-183.00,20.83,60.63
2025-05-30 09:35:43.485,77,418,445,428,460,0.82,150,103,-183,20.83,211.03,4.845,103.00,-183.00,20.83,60.63
2025-05-30 09:35:43.594,78,418,445,429,460,0.82,165,103,-183,19.70,210.92,4.871,103.00,-183.00,19.70,60.63
2025-05-30 09:35:43.706,79,418,445,428,460,0.82,150,103,-183,20.83,211.03,4.883,103.00,-183.00,20.83,60.63
2025-05-30 09:35:43.856,80,417,445,428,460,0.82,165,102,-182,4.90,208.69,4.773,102.00,-182.00,4.90,60.73
2025-05-30 09:35:44.019,81,418,445,428,460,0.83,150,103,-183,20.83,211.03,4.822,103.00,-183.00,20.83,60.63
2025-05-30 09:35:44.148,82,418,445,428,460,0.81,150,103,-183,20.83,211.03,4.774,103.00,-183.00,20.83,60.63
2025-05-30 09:35:44.277,83,418,445,428,460,0.81,150,103,-183,20.83,211.03,4.762,103.00,-183.00,20.83,60.63
2025-05-30 09:35:44.382,84,418,445,429,460,0.80,165,103,-183,19.70,210.92,4.708,103.00,-183.00,19.70,60.63
2025-05-30 09:35:44.494,85,417,445,428,460,0.81,165,102,-182,19.70,209.56,4.758,102.00,-182.00,19.70,60.73
2025-05-30 09:35:44.587,86,514,449,524,462,0.83,130,199,-279,22.12,343.41,4.513,199.00,-279.00,22.12,54.50
2025-05-30 09:35:44.695,87,418,445,428,460,0.81,150,103,-183,20.83,211.03,4.822,103.00,-183.00,20.83,60.63
2025-05-30 09:35:44.792,88,418,445,429,460,0.83,165,103,-183,19.70,210.92,4.801,103.00,-183.00,19.70,60.63
2025-05-30 09:35:44.913,89,418,445,429,460,0.83,165,103,-183,19.70,210.92,4.811,103.00,-183.00,19.70,60.63
2025-05-30 09:35:45.020,90,514,449,524,462,0.82,130,199,-279,4.66,342.73,4.670,199.00,-279.00,4.66,54.50
2025-05-30 09:35:45.111,91,418,445,428,460,0.82,150,103,-183,20.83,211.03,4.747,103.00,-183.00,20.83,60.63
2025-05-30 09:35:45.208,92,418,445,428,460,0.82,150,103,-183,20.83,211.03,4.809,103.00,-183.00,20.83,60.63
2025-05-30 09:35:45.307,93,418,445,429,460,0.82,165,103,-183,19.70,210.92,4.810,103.00,-183.00,19.70,60.63
2025-05-30 09:35:45.403,94,418,445,428,460,0.82,150,103,-183,20.83,211.03,4.848,103.00,-183.00,20.83,60.63
2025-05-30 09:35:45.530,95,418,445,429,460,0.82,165,103,-183,19.70,210.92,4.783,103.00,-183.00,19.70,60.63
2025-05-30 09:35:45.627,96,514,449,524,462,0.82,130,199,-279,22.12,343.41,4.635,199.00,-279.00,22.12,54.50
2025-05-30 09:35:45.721,97,514,449,524,462,0.82,130,199,-279,22.12,343.41,4.646,199.00,-279.00,22.12,54.50
2025-05-30 09:35:45.842,98,514,449,524,462,0.83,130,199,-279,22.12,343.41,4.640,199.00,-279.00,22.12,54.50
2025-05-30 09:35:45.934,99,418,445,429,460,0.81,165,103,-183,19.70,210.92,4.780,103.00,-183.00,19.70,60.63
2025-05-30 09:35:46.023,100,418,445,429,459,0.80,154,103,-183,4.82,210.05,4.740,103.00,-183.00,4.82,60.63
2025-05-30 09:35:46.119,101,418,445,429,460,0.82,165,103,-183,19.70,210.92,4.915,103.00,-183.00,19.70,60.63
2025-05-30 09:35:46.207,102,418,445,428,460,0.82,150,103,-183,20.83,211.03,4.819,103.00,-183.00,20.83,60.63
2025-05-30 09:35:46.308,103,418,445,429,460,0.82,165,103,-183,19.70,210.92,4.826,103.00,-183.00,19.70,60.63
2025-05-30 09:35:46.408,104,418,445,429,460,0.82,165,103,-183,19.70,210.92,4.822,103.00,-183.00,19.70,60.63
2025-05-30 09:35:46.512,105,418,445,428,460,0.82,150,103,-183,20.83,211.03,4.795,103.00,-183.00,20.83,60.63
2025-05-30 09:35:46.626,106,514,449,524,462,0.81,130,199,-279,22.12,343.41,4.649,199.00,-279.00,22.12,54.50
2025-05-30 09:35:46.717,107,418,445,429,460,0.82,165,103,-183,19.70,210.92,4.855,103.00,-183.00,19.70,60.63
2025-05-30 09:35:46.813,108,418,445,429,460,0.82,165,103,-183,19.70,210.92,4.762,103.00,-183.00,19.70,60.63
2025-05-30 09:35:46.909,109,418,445,428,460,0.83,150,103,-183,20.83,211.03,4.802,103.00,-183.00,20.83,60.63
2025-05-30 09:35:47.044,110,418,445,429,460,0.83,165,103,-183,4.90,210.05,4.807,103.00,-183.00,4.90,60.63
2025-05-30 09:35:47.152,111,418,445,429,460,0.82,165,103,-183,19.70,210.92,4.773,103.00,-183.00,19.70,60.63
2025-05-30 09:35:47.249,112,418,445,429,459,0.81,154,103,-183,20.29,210.97,4.831,103.00,-183.00,20.29,60.63
2025-05-30 09:35:47.355,113,418,445,428,460,0.83,150,103,-183,20.83,211.03,4.783,103.00,-183.00,20.83,60.63
2025-05-30 09:35:47.477,114,418,445,428,460,0.83,150,103,-183,20.83,211.03,4.825,103.00,-183.00,20.83,60.63
2025-05-30 09:35:47.585,115,418,445,428,460,0.81,150,103,-183,20.83,211.03,4.675,103.00,-183.00,20.83,60.63
2025-05-30 09:35:47.694,116,417,445,428,460,0.80,165,102,-182,19.70,209.56,4.702,102.00,-182.00,19.70,60.73
2025-05-30 09:35:47.792,117,418,445,429,460,0.82,165,103,-183,19.70,210.92,4.821,103.00,-183.00,19.70,60.63
2025-05-30 09:35:47.900,118,418,445,429,460,0.82,165,103,-183,19.70,210.92,4.802,103.00,-183.00,19.70,60.63
2025-05-30 09:35:47.985,119,418,445,428,460,0.82,150,103,-183,20.83,211.03,4.927,103.00,-183.00,20.83,60.63
2025-05-30 09:35:48.092,120,418,445,428,460,0.83,150,103,-183,4.79,210.05,4.873,103.00,-183.00,4.79,60.63
2025-05-30 09:35:48.189,121,514,449,524,462,0.81,130,199,-279,22.12,343.41,4.515,199.00,-279.00,22.12,54.50
2025-05-30 09:35:48.291,122,418,445,428,460,0.81,150,103,-183,20.83,211.03,4.799,103.00,-183.00,20.83,60.63
2025-05-30 09:35:48.429,123,418,445,429,460,0.82,165,103,-183,19.70,210.92,4.730,103.00,-183.00,19.70,60.63
2025-05-30 09:35:48.521,124,418,445,428,460,0.83,150,103,-183,20.83,211.03,4.886,103.00,-183.00,20.83,60.63
2025-05-30 09:35:48.610,125,418,446,428,460,0.81,140,103,-183,21.43,211.09,4.737,103.00,-183.00,21.43,60.63
2025-05-30 09:35:48.705,126,418,445,428,460,0.83,150,103,-183,20.83,211.03,4.792,103.00,-183.00,20.83,60.63
2025-05-30 09:35:48.800,127,418,445,428,460,0.82,150,103,-183,20.83,211.03,4.750,103.00,-183.00,20.83,60.63
2025-05-30 09:35:48.909,128,514,449,524,462,0.82,130,199,-279,22.12,343.41,4.708,199.00,-279.00,22.12,54.50
2025-05-30 09:35:49.012,129,418,445,428,460,0.81,150,103,-183,20.83,211.03,4.806,103.00,-183.00,20.83,60.63
2025-05-30 09:35:49.120,130,418,445,428,460,0.82,150,103,-183,4.79,210.05,4.797,103.00,-183.00,4.79,60.63
2025-05-30 09:35:49.216,131,418,445,428,460,0.82,150,103,-183,20.83,211.03,4.895,103.00,-183.00,20.83,60.63
2025-05-30 09:35:49.316,132,418,445,429,460,0.82,165,103,-183,19.70,210.92,4.787,103.00,-183.00,19.70,60.63
2025-05-30 09:35:49.405,133,418,445,429,460,0.83,165,103,-183,19.70,210.92,4.763,103.00,-183.00,19.70,60.63
2025-05-30 09:35:49.519,134,418,445,428,460,0.82,150,103,-183,20.83,211.03,4.779,103.00,-183.00,20.83,60.63
2025-05-30 09:35:49.626,135,417,445,428,460,0.82,165,102,-182,19.70,209.56,4.825,102.00,-182.00,19.70,60.73
2025-05-30 09:35:49.741,136,418,445,429,459,0.82,154,103,-183,20.29,210.97,4.862,103.00,-183.00,20.29,60.63
2025-05-30 09:35:49.870,137,418,445,429,460,0.82,165,103,-183,19.70,210.92,4.893,103.00,-183.00,19.70,60.63
2025-05-30 09:35:49.979,138,418,445,428,460,0.83,150,103,-183,20.83,211.03,4.804,103.00,-183.00,20.83,60.63
2025-05-30 09:35:50.077,139,418,445,428,460,0.81,150,103,-183,20.83,211.03,4.771,103.00,-183.00,20.83,60.63
2025-05-30 09:35:50.180,140,418,445,429,460,0.81,165,103,-183,4.90,210.05,4.865,103.00,-183.00,4.90,60.63
2025-05-30 09:35:50.281,141,418,445,429,460,0.83,165,103,-183,19.70,210.92,4.923,103.00,-183.00,19.70,60.63
2025-05-30 09:35:50.381,142,418,445,428,460,0.82,150,103,-183,20.83,211.03,4.888,103.00,-183.00,20.83,60.63
2025-05-30 09:35:50.482,143,418,445,428,460,0.82,150,103,-183,20.83,211.03,4.863,103.00,-183.00,20.83,60.63
2025-05-30 09:35:50.596,144,514,450,524,462,0.82,120,199,-279,22.92,343.46,4.597,199.00,-279.00,22.92,54.50
2025-05-30 09:35:50.701,145,418,445,429,459,0.81,154,103,-183,20.29,210.97,4.814,103.00,-183.00,20.29,60.63
2025-05-30 09:35:50.794,146,418,445,429,460,0.80,165,103,-183,19.70,210.92,4.847,103.00,-183.00,19.70,60.63
2025-05-30 09:35:50.903,147,418,445,428,460,0.81,150,103,-183,20.83,211.03,4.895,103.00,-183.00,20.83,60.63
2025-05-30 09:35:51.003,148,514,449,524,462,0.82,130,199,-279,22.12,343.41,4.634,199.00,-279.00,22.12,54.50
2025-05-30 09:35:51.130,149,418,445,428,460,0.81,150,103,-183,20.83,211.03,4.772,103.00,-183.00,20.83,60.63
2025-05-30 09:35:51.218,150,418,445,429,460,0.82,165,103,-183,4.90,210.05,4.735,103.00,-183.00,4.90,60.63
2025-05-30 09:35:51.306,151,418,445,429,460,0.84,165,103,-183,19.70,210.92,4.847,103.00,-183.00,19.70,60.63
2025-05-30 09:35:51.437,152,418,445,429,460,0.84,165,103,-183,19.70,210.92,4.895,103.00,-183.00,19.70,60.63
2025-05-30 09:35:51.537,153,417,446,428,460,0.83,154,102,-182,20.29,209.62,4.768,102.00,-182.00,20.29,60.73
2025-05-30 09:35:51.646,154,418,445,428,460,0.83,150,103,-183,20.83,211.03,4.823,103.00,-183.00,20.83,60.63
2025-05-30 09:35:51.750,155,418,445,429,460,0.83,165,103,-183,19.70,210.92,4.883,103.00,-183.00,19.70,60.63
2025-05-30 09:35:51.869,156,418,445,429,460,0.82,165,103,-183,19.70,210.92,4.848,103.00,-183.00,19.70,60.63
2025-05-30 09:35:52.006,157,417,445,428,460,0.83,165,102,-182,19.70,209.56,4.771,102.00,-182.00,19.70,60.73
2025-05-30 09:35:52.106,158,418,445,429,460,0.82,165,103,-183,19.70,210.92,4.840,103.00,-183.00,19.70,60.63
2025-05-30 09:35:52.200,159,418,445,428,460,0.82,150,103,-183,20.83,211.03,4.812,103.00,-183.00,20.83,60.63
2025-05-30 09:35:52.293,160,418,445,428,460,0.83,150,103,-183,4.79,210.05,4.766,103.00,-183.00,4.79,60.63
2025-05-30 09:35:52.431,161,417,446,428,460,0.80,154,102,-182,20.29,209.62,4.784,102.00,-182.00,20.29,60.73
2025-05-30 09:35:52.526,162,418,445,429,460,0.82,165,103,-183,19.70,210.92,4.923,103.00,-183.00,19.70,60.63
2025-05-30 09:35:52.667,163,418,445,429,460,0.83,165,103,-183,19.70,210.92,4.787,103.00,-183.00,19.70,60.63
2025-05-30 09:35:52.779,164,418,445,428,460,0.82,150,103,-183,20.83,211.03,4.807,103.00,-183.00,20.83,60.63
2025-05-30 09:35:52.885,165,418,445,429,460,0.84,165,103,-183,19.70,210.92,4.759,103.00,-183.00,19.70,60.63
2025-05-30 09:35:53.004,166,418,445,429,460,0.82,165,103,-183,19.70,210.92,4.833,103.00,-183.00,19.70,60.63
2025-05-30 09:35:53.093,167,514,449,524,462,0.79,130,199,-279,22.12,343.41,4.501,199.00,-279.00,22.12,54.50
2025-05-30 09:35:53.191,168,418,445,428,460,0.80,150,103,-183,20.83,211.03,4.896,103.00,-183.00,20.83,60.63
2025-05-30 09:35:53.289,169,418,445,429,460,0.83,165,103,-183,19.70,210.92,4.745,103.00,-183.00,19.70,60.63
2025-05-30 09:35:53.378,170,418,445,428,460,0.82,150,103,-183,4.79,210.05,4.794,103.00,-183.00,4.79,60.63
2025-05-30 09:35:53.503,171,418,445,428,460,0.83,150,103,-183,20.83,211.03,4.841,103.00,-183.00,20.83,60.63
2025-05-30 09:35:53.611,172,418,445,428,460,0.82,150,103,-183,20.83,211.03,4.823,103.00,-183.00,20.83,60.63
2025-05-30 09:35:53.736,173,417,445,428,460,0.80,165,102,-182,19.70,209.56,4.781,102.00,-182.00,19.70,60.73
2025-05-30 09:35:53.878,174,418,445,429,460,0.83,165,103,-183,19.70,210.92,4.792,103.00,-183.00,19.70,60.63
2025-05-30 09:35:53.990,175,417,445,428,460,0.80,165,102,-182,19.70,209.56,4.812,102.00,-182.00,19.70,60.73
2025-05-30 09:35:54.136,176,417,445,428,460,0.82,165,102,-182,19.70,209.56,4.745,102.00,-182.00,19.70,60.73
2025-05-30 09:35:54.301,177,417,445,428,460,0.81,165,102,-182,19.70,209.56,4.849,102.00,-182.00,19.70,60.73
2025-05-30 09:35:54.496,178,514,449,524,462,0.81,130,199,-279,22.12,343.41,4.585,199.00,-279.00,22.12,54.50
2025-05-30 09:35:54.670,179,418,445,428,460,0.84,150,103,-183,20.83,211.03,4.999,103.00,-183.00,20.83,60.63
2025-05-30 09:35:54.830,180,418,445,428,460,0.83,150,103,-183,4.79,210.05,4.772,103.00,-183.00,4.79,60.63
2025-05-30 09:35:54.991,181,418,445,428,460,0.82,150,103,-183,20.83,211.03,4.788,103.00,-183.00,20.83,60.63
2025-05-30 09:35:55.221,182,418,445,429,460,0.83,165,103,-183,19.70,210.92,4.856,103.00,-183.00,19.70,60.63
2025-05-30 09:35:55.435,183,418,445,428,460,0.82,150,103,-183,20.83,211.03,4.634,103.00,-183.00,20.83,60.63
2025-05-30 09:35:55.595,184,418,445,429,460,0.83,165,103,-183,19.70,210.92,4.758,103.00,-183.00,19.70,60.63
2025-05-30 09:35:55.732,185,418,445,428,460,0.81,150,103,-183,20.83,211.03,4.781,103.00,-183.00,20.83,60.63
2025-05-30 09:35:55.861,186,418,445,428,460,0.82,150,103,-183,20.83,211.03,4.809,103.00,-183.00,20.83,60.63
2025-05-30 09:35:56.011,187,418,445,428,460,0.80,150,103,-183,20.83,211.03,4.820,103.00,-183.00,20.83,60.63
2025-05-30 09:35:56.185,188,417,445,428,460,0.82,165,102,-182,19.70,209.56,4.799,102.00,-182.00,19.70,60.73
2025-05-30 09:35:56.310,189,514,449,524,462,0.83,130,199,-279,22.12,343.41,4.598,199.00,-279.00,22.12,54.50
2025-05-30 09:35:56.477,190,418,445,429,460,0.83,165,103,-183,4.90,210.05,4.807,103.00,-183.00,4.90,60.63
2025-05-30 09:35:56.582,191,418,445,429,460,0.82,165,103,-183,19.70,210.92,4.912,103.00,-183.00,19.70,60.63
2025-05-30 09:35:56.672,192,418,445,429,460,0.82,165,103,-183,19.70,210.92,4.755,103.00,-183.00,19.70,60.63
2025-05-30 09:35:56.763,193,418,445,429,460,0.83,165,103,-183,19.70,210.92,4.874,103.00,-183.00,19.70,60.63
2025-05-30 09:35:56.881,194,418,445,429,460,0.82,165,103,-183,19.70,210.92,4.793,103.00,-183.00,19.70,60.63
2025-05-30 09:35:56.970,195,514,449,524,462,0.78,130,199,-279,22.12,343.41,4.640,199.00,-279.00,22.12,54.50
2025-05-30 09:35:57.086,196,514,449,524,462,0.81,130,199,-279,22.12,343.41,4.575,199.00,-279.00,22.12,54.50
2025-05-30 09:35:57.198,197,417,446,428,460,0.81,154,102,-182,20.29,209.62,4.777,102.00,-182.00,20.29,60.73
2025-05-30 09:35:57.334,198,418,445,429,460,0.82,165,103,-183,19.70,210.92,4.758,103.00,-183.00,19.70,60.63
2025-05-30 09:35:57.448,199,417,446,428,460,0.83,154,102,-182,20.29,209.62,4.768,102.00,-182.00,20.29,60.73
2025-05-30 09:35:57.544,200,514,449,524,462,0.81,130,199,-279,4.66,342.73,4.670,199.00,-279.00,4.66,54.50
2025-05-30 09:35:57.646,201,418,445,429,460,0.82,165,103,-183,19.70,210.92,4.772,103.00,-183.00,19.70,60.63
2025-05-30 09:35:57.751,202,418,445,429,460,0.79,165,103,-183,19.70,210.92,4.781,103.00,-183.00,19.70,60.63
2025-05-30 09:35:57.847,203,418,445,429,460,0.81,165,103,-183,19.70,210.92,4.712,103.00,-183.00,19.70,60.63
2025-05-30 09:35:57.960,204,418,445,428,460,0.83,150,103,-183,20.83,211.03,4.744,103.00,-183.00,20.83,60.63
2025-05-30 09:35:58.088,205,417,445,428,460,0.83,165,102,-182,19.70,209.56,4.793,102.00,-182.00,19.70,60.73
2025-05-30 09:35:58.230,206,418,445,429,460,0.83,165,103,-183,19.70,210.92,4.886,103.00,-183.00,19.70,60.63
2025-05-30 09:35:58.322,207,417,445,428,460,0.81,165,102,-182,19.70,209.56,4.843,102.00,-182.00,19.70,60.73
2025-05-30 09:35:58.439,208,417,445,428,460,0.83,165,102,-182,19.70,209.56,4.790,102.00,-182.00,19.70,60.73
2025-05-30 09:35:58.561,209,418,445,428,460,0.82,150,103,-183,20.83,211.03,4.825,103.00,-183.00,20.83,60.63
2025-05-30 09:35:58.661,210,418,445,429,460,0.80,165,103,-183,4.93,210.05,4.832,103.00,-183.00,4.93,60.63
2025-05-30 09:35:58.756,211,418,445,428,460,0.82,150,103,-183,20.83,211.03,4.859,103.00,-183.00,20.83,60.63
2025-05-30 09:35:58.870,212,417,445,428,460,0.82,165,102,-182,19.70,209.56,4.816,102.00,-182.00,19.70,60.73
