Timestamp,Frame,X_min,Y_min,X_max,Y_max,Confidence,area,X,Y,Z_est,Distance_3D,Distance_RealSense,X_rel,Y_rel,Z_rel,Fixed_Angle
2025-05-30 09:38:31.735,76,475,150,498,170,0.33,460,166,-246,11.68,297.00,10.608,166.00,-246.00,11.68,55.99
2025-05-30 09:38:31.807,77,475,150,498,168,0.45,414,166,-246,12.38,297.03,9.869,166.00,-246.00,12.38,55.99
2025-05-30 09:38:31.868,78,477,149,497,170,0.43,420,167,-247,12.20,298.41,10.100,167.00,-247.00,12.20,55.94
2025-05-30 09:38:31.941,79,475,150,498,170,0.39,460,166,-246,11.68,297.00,10.555,166.00,-246.00,11.68,55.99
2025-05-30 09:38:32.006,80,475,150,498,169,0.43,437,166,-246,5.28,296.82,9.605,166.00,-246.00,5.28,55.99
2025-05-30 09:38:32.093,81,475,150,498,170,0.36,460,166,-246,11.68,297.00,11.524,166.00,-246.00,11.68,55.99
2025-05-30 09:38:32.166,82,475,150,498,170,0.34,460,166,-246,11.68,297.00,10.165,166.00,-246.00,11.68,55.99
2025-05-30 09:38:32.243,83,475,150,498,169,0.45,437,166,-246,12.01,297.01,11.092,166.00,-246.00,12.01,55.99
2025-05-30 09:38:32.318,84,475,150,498,169,0.39,437,166,-246,12.01,297.01,10.219,166.00,-246.00,12.01,55.99
2025-05-30 09:38:32.402,85,475,150,498,169,0.42,437,166,-246,12.01,297.01,10.512,166.00,-246.00,12.01,55.99
2025-05-30 09:38:32.464,86,475,150,498,169,0.44,437,166,-246,12.01,297.01,10.029,166.00,-246.00,12.01,55.99
2025-05-30 09:38:32.533,87,475,150,498,170,0.34,460,166,-246,11.68,297.00,10.549,166.00,-246.00,11.68,55.99
2025-05-30 09:38:32.596,88,475,150,498,170,0.36,460,166,-246,11.68,297.00,10.663,166.00,-246.00,11.68,55.99
2025-05-30 09:38:32.685,89,475,150,498,169,0.42,437,166,-246,12.01,297.01,9.774,166.00,-246.00,12.01,55.99
2025-05-30 09:38:32.768,90,475,150,498,169,0.37,437,166,-246,5.21,296.81,10.207,166.00,-246.00,5.21,55.99
2025-05-30 09:38:32.844,91,475,150,498,168,0.46,414,166,-246,12.38,297.03,10.152,166.00,-246.00,12.38,55.99
2025-05-30 09:38:32.915,92,475,150,498,169,0.42,437,166,-246,12.01,297.01,9.903,166.00,-246.00,12.01,55.99
2025-05-30 09:38:32.990,93,475,150,498,169,0.44,437,166,-246,12.01,297.01,9.903,166.00,-246.00,12.01,55.99
2025-05-30 09:38:33.051,94,475,150,498,170,0.38,460,166,-246,11.68,297.00,9.736,166.00,-246.00,11.68,55.99
2025-05-30 09:38:33.113,95,475,150,498,170,0.36,460,166,-246,11.68,297.00,10.325,166.00,-246.00,11.68,55.99
2025-05-30 09:38:33.171,96,475,150,498,169,0.41,437,166,-246,12.01,297.01,10.330,166.00,-246.00,12.01,55.99
2025-05-30 09:38:33.229,97,475,150,498,170,0.38,460,166,-246,11.68,297.00,10.385,166.00,-246.00,11.68,55.99
2025-05-30 09:38:33.299,98,475,150,498,170,0.37,460,166,-246,11.68,297.00,10.337,166.00,-246.00,11.68,55.99
2025-05-30 09:38:33.367,99,475,150,498,169,0.41,437,166,-246,12.01,297.01,9.929,166.00,-246.00,12.01,55.99
2025-05-30 09:38:33.436,100,475,150,498,169,0.43,437,166,-246,5.27,296.82,10.325,166.00,-246.00,5.27,55.99
2025-05-30 09:38:33.521,101,475,150,498,170,0.34,460,166,-246,11.68,297.00,11.578,166.00,-246.00,11.68,55.99
2025-05-30 09:38:33.592,102,475,150,498,169,0.39,437,166,-246,12.01,297.01,9.899,166.00,-246.00,12.01,55.99
2025-05-30 09:38:33.654,103,476,150,496,175,0.38,500,166,-246,11.25,296.98,10.881,166.00,-246.00,11.25,55.99
2025-05-30 09:38:33.738,104,475,150,498,170,0.37,460,166,-246,11.68,297.00,9.836,166.00,-246.00,11.68,55.99
2025-05-30 09:38:33.802,105,475,150,498,169,0.44,437,166,-246,12.01,297.01,10.698,166.00,-246.00,12.01,55.99
2025-05-30 09:38:33.871,106,475,150,498,169,0.41,437,166,-246,12.01,297.01,9.933,166.00,-246.00,12.01,55.99
2025-05-30 09:38:33.932,107,475,150,498,170,0.36,460,166,-246,11.68,297.00,10.555,166.00,-246.00,11.68,55.99
2025-05-30 09:38:34.013,108,475,150,498,170,0.39,460,166,-246,11.68,297.00,10.814,166.00,-246.00,11.68,55.99
2025-05-30 09:38:34.071,109,475,150,498,170,0.37,460,166,-246,11.68,297.00,10.272,166.00,-246.00,11.68,55.99
2025-05-30 09:38:34.127,110,475,150,498,169,0.41,437,166,-246,5.27,296.82,10.211,166.00,-246.00,5.27,55.99
2025-05-30 09:38:34.203,111,475,150,498,170,0.35,460,166,-246,11.68,297.00,10.797,166.00,-246.00,11.68,55.99
2025-05-30 09:38:34.276,112,475,150,498,170,0.37,460,166,-246,11.68,297.00,10.169,166.00,-246.00,11.68,55.99
2025-05-30 09:38:34.361,113,476,150,496,176,0.36,520,166,-246,11.06,296.98,11.482,166.00,-246.00,11.06,55.99
2025-05-30 09:38:34.431,114,475,150,498,169,0.40,437,166,-246,12.01,297.01,10.131,166.00,-246.00,12.01,55.99
2025-05-30 09:38:34.493,115,475,150,498,168,0.45,414,166,-246,12.38,297.03,10.901,166.00,-246.00,12.38,55.99
2025-05-30 09:38:34.553,116,475,150,498,169,0.41,437,166,-246,12.01,297.01,10.886,166.00,-246.00,12.01,55.99
2025-05-30 09:38:34.621,117,475,150,498,170,0.35,460,166,-246,11.68,297.00,9.873,166.00,-246.00,11.68,55.99
2025-05-30 09:38:34.689,118,475,150,498,169,0.44,437,166,-246,12.01,297.01,10.024,166.00,-246.00,12.01,55.99
2025-05-30 09:38:34.746,119,475,150,498,168,0.45,414,166,-246,12.38,297.03,10.295,166.00,-246.00,12.38,55.99
2025-05-30 09:38:34.808,120,475,150,498,169,0.37,437,166,-246,5.25,296.82,9.415,166.00,-246.00,5.25,55.99
2025-05-30 09:38:34.874,121,476,150,496,175,0.36,500,166,-246,11.25,296.98,11.170,166.00,-246.00,11.25,55.99
2025-05-30 09:38:34.936,122,475,150,498,169,0.42,437,166,-246,12.01,297.01,10.278,166.00,-246.00,12.01,55.99
2025-05-30 09:38:35.005,123,475,150,498,170,0.39,460,166,-246,11.68,297.00,10.614,166.00,-246.00,11.68,55.99
2025-05-30 09:38:35.065,124,475,150,498,170,0.36,460,166,-246,11.68,297.00,12.236,166.00,-246.00,11.68,55.99
2025-05-30 09:38:35.129,125,475,150,498,169,0.47,437,166,-246,12.01,297.01,10.894,166.00,-246.00,12.01,55.99
2025-05-30 09:38:35.211,126,475,150,498,169,0.42,437,166,-246,12.01,297.01,9.542,166.00,-246.00,12.01,55.99
2025-05-30 09:38:35.285,127,475,150,498,169,0.44,437,166,-246,12.01,297.01,10.428,166.00,-246.00,12.01,55.99
2025-05-30 09:38:35.347,128,475,150,498,169,0.35,437,166,-246,12.01,297.01,9.728,166.00,-246.00,12.01,55.99
2025-05-30 09:38:35.424,129,475,150,498,169,0.34,437,166,-246,12.01,297.01,11.118,166.00,-246.00,12.01,55.99
2025-05-30 09:38:35.495,130,475,150,498,169,0.38,437,166,-246,5.27,296.82,10.020,166.00,-246.00,5.27,55.99
2025-05-30 09:38:35.583,131,475,150,498,168,0.44,414,166,-246,12.38,297.03,10.085,166.00,-246.00,12.38,55.99
2025-05-30 09:38:35.650,132,475,150,498,168,0.43,414,166,-246,12.38,297.03,9.805,166.00,-246.00,12.38,55.99
2025-05-30 09:38:35.706,133,475,150,498,168,0.43,414,166,-246,12.38,297.03,9.268,166.00,-246.00,12.38,55.99
2025-05-30 09:38:35.778,134,475,150,498,169,0.42,437,166,-246,12.01,297.01,9.376,166.00,-246.00,12.01,55.99
2025-05-30 09:38:35.838,135,475,150,498,169,0.45,437,166,-246,12.01,297.01,9.849,166.00,-246.00,12.01,55.99
2025-05-30 09:38:35.902,136,475,150,498,169,0.42,437,166,-246,12.01,297.01,9.891,166.00,-246.00,12.01,55.99
2025-05-30 09:38:35.971,137,475,150,498,171,0.36,483,166,-246,11.39,296.99,10.518,166.00,-246.00,11.39,55.99
2025-05-30 09:38:36.057,138,475,150,498,170,0.37,460,166,-246,11.68,297.00,10.779,166.00,-246.00,11.68,55.99
2025-05-30 09:38:36.126,139,476,150,496,175,0.39,500,166,-246,11.25,296.98,10.643,166.00,-246.00,11.25,55.99
2025-05-30 09:38:36.191,140,475,150,498,169,0.42,437,166,-246,5.27,296.82,9.738,166.00,-246.00,5.27,55.99
2025-05-30 09:38:36.262,141,475,150,498,169,0.44,437,166,-246,12.01,297.01,9.898,166.00,-246.00,12.01,55.99
